,0,1,2,3
"(7, [5, 6])",-0.624875,-0.5,-0.5,0.0
"(10, [3, 7])",-0.14681806321645186,1.3932449205864912,-0.5,-1.0
"(1, [10, 10])",-0.16852823520221605,-0.7218788066679638,-0.6211330273719176,1.912759598685345
"(4, [6, 9])",0.49960519710282403,-0.5,-0.74975,0.0
"(10, [4, 5])",-0.5,-0.9237262084559879,-0.34732003194410366,1.5383773701783676
"(10, [3, 9])",0.05121236298813714,0.75,-0.5,-0.6251222769385064
"(5, [5, 10])",-0.6875,0.27187911238720214,-0.5,-0.5141776797304609
"(3, [9, 10])",-0.1875,1.1164636797577712,-0.375499625,-1.6423295682714192
"(8, [9, 10])",-1.1857959677604477,-0.43775,-0.5,-1.0
"(10, [8, 10])",0.7039099913348315,0.03031596856986779,-0.6118142267928066,-1.3023059100991734
"(2, [4, 8])",0.0,-0.5,0.0,-0.25
"(6, [2, 10])",0.6814077716554179,-0.09462873698945229,-0.4666273712352719,-0.9369296419333802
"(10, [4, 10])",0.6894734059660129,-0.045609294912548504,-0.036245888837507234,-1.902852865329384
"(10, [10, 10])",-0.7765526408180551,0.14738012968775266,-0.6909152269829653,-0.6531583834405424
"(1, [3, 4])",-0.43700012499999996,-0.11732032030468753,0.0,0.0
"(2, [6, 9])",-0.1167408156508134,0.0,0.3605059568204121,-0.25024999999999986
"(7, [2, 10])",0.506488777093751,0.0009117961212548042,-0.18843718756250005,-1.0
"(6, [8, 9])",0.0,0.0,-0.5,-1.0
"(7, [1, 10])",1.300616241311599,-0.75,-0.5081966459666286,-1.0
"(8, [2, 3])",-0.3577141079255841,0.0,0.0,-1.0
"(7, [5, 10])",-0.2229692407479903,-0.5,0.0,-1.0
"(8, [5, 9])",-0.16996596221200605,-0.5,-0.3106085869416686,0.0
"(10, [7, 10])",1.3040239889125975,-1.0667461148633812,0.15728025950813518,-0.5694062066740058
"(4, [3, 6])",-0.5412814695034018,-0.6683340854294558,-0.5,0.0
"(2, [1, 2])",0.0,0.0,-0.5,-1.0
"(6, [7, 10])",1.2229307350380467,-0.75,-0.5,-0.9479788211050312
"(4, [3, 8])",0.969868395467391,-0.3945956167220883,-0.5,-1.2731549180267963
"(9, [3, 8])",1.6789531093906171,0.0,-0.5700119690607897,-0.75
"(3, [10, 10])",0.3608601520679958,-0.9862828757528268,-0.7875270509958737,-1.0
"(9, [4, 9])",-0.25025,0.05890223288329871,-0.5,-1.0
"(8, [1, 7])",-0.25,0.0,0.0,-0.75025
"(5, [4, 9])",0.5,-0.250375,-0.5,0.0
"(10, [5, 6])",-0.2246395839877927,1.0291672068199293,-0.6312427569819299,-1.0
"(6, [9, 10])",-0.5755914243965973,-1.3746871250625001,-1.096282177861296,-1.0194698785303768
"(3, [2, 5])",-0.08691869506342509,0.0,-0.5,-1.0
"(3, [1, 1])",0.09663842614430185,-0.5,0.0,0.0
"(9, [9, 10])",-0.9057451207598262,-0.9390646557769807,-0.9473079519787778,-1.0441820128989203
"(10, [8, 8])",-0.75,-1.3454629217898715,0.04524165441993555,-1.0
"(9, [7, 8])",0.5342397966220611,0.0,-0.75,0.11911350771686902
"(5, [9, 9])",-0.5,-0.5,-0.74975,-0.10252375546101666
"(8, [3, 5])",0.0,-0.1623229174826123,-0.0005000000000000004,-0.75025
"(2, [2, 10])",-0.23276459555661355,-0.18775006250000004,0.0,-0.5
"(3, [4, 10])",1.140930519136453,-0.5,-0.01585736899935275,-1.0
"(5, [2, 9])",0.0523683460785333,-0.5,-0.5,0.0
"(10, [6, 10])",0.29339021984932834,-0.5770143160435062,-0.7116873996762605,-0.9460546249999999
"(10, [7, 8])",-0.6462751076547271,-0.5432515446130253,-0.5,-1.609580351766324
"(4, [5, 10])",-0.3582853647918354,-0.847859627585161,-0.43768762499999997,-0.25
"(8, [1, 9])",-0.5,1.4539560301148349,-0.5,-1.0
"(1, [6, 6])",0.0,-0.5,0.0,0.0
"(1, [8, 9])",0.0,0.8863579398796461,-0.0998223600809296,0.0
"(3, [2, 9])",-0.5,-0.5,0.0,-0.544871745089962
"(1, [3, 10])",0.16385984447580054,-0.5,-0.6251249999999999,-1.0304843811824766
"(3, [1, 7])",-0.25,-0.5,-0.1546889263671964,0.0
"(10, [5, 10])",-1.0854073061525684,-0.7798582807130573,-0.99975,-1.1665193158226494
"(3, [1, 2])",-0.5,-0.5619096616191813,-0.5,-1.0
"(5, [9, 10])",1.06504000003117,-0.8779233266655264,0.08622477863158462,-1.0
"(2, [6, 7])",1.8572982906655802,0.0,-0.625125,0.0
"(9, [2, 10])",0.8885407831116772,0.0,-0.5,-0.75025
"(10, [3, 4])",-0.42798298798359685,-0.17812715042568805,-0.5,-0.36319678695210267
"(7, [6, 9])",-0.25,-0.002616138488729436,0.0,-1.7502213104583477
"(3, [4, 6])",0.0,-0.21799275753045694,-0.74975,-1.0
"(2, [1, 10])",-0.49987487499999994,0.3553241664439182,-0.5714840628739799,-0.75025
"(4, [9, 10])",-0.09493385786152952,0.4996048019047287,-0.34119720912494234,0.0
"(5, [3, 6])",1.0404378715175904,0.0,0.0,0.0
"(1, [4, 10])",0.41725884967059823,0.0,-0.7628188713429556,-0.593764741842324
"(9, [10, 10])",0.8994959044846087,-0.28498012419656404,-0.5,-0.547156171875
"(5, [2, 6])",-0.0005000000000000004,-0.25049999999999994,-0.5,-1.15634353121875
"(3, [1, 10])",-0.7022612865765955,-0.9471602446403269,-0.5715495555695005,-0.7864380622198176
"(2, [3, 5])",-0.33006251292978167,0.9607788365824816,0.0,-1.0
"(9, [8, 10])",-0.31652134649286534,-0.5175943120523503,0.31682339680079774,-1.0
"(7, [10, 10])",-0.5773933017737083,0.16145651544808187,-0.6407840486623085,-2.12437525
"(10, [1, 3])",1.239180575707226,-1.350628642096494,-0.5875834325442646,-1.0520278667697178
"(8, [3, 6])",0.0,-0.25,0.0,1.1711630599488199
"(10, [3, 10])",0.20768544399993383,0.06420405979548127,-0.3768515363851546,-0.5085933595311953
"(6, [1, 10])",-0.4475140319953297,-0.08566444825560271,-0.5,-0.5972085544231259
"(10, [1, 5])",0.9705985890888909,-0.6890502817407227,-0.9039929873284516,-1.0
"(1, [4, 6])",1.3937889231082394,0.0,0.0,-1.0
"(1, [4, 7])",1.5764853446298874,-0.624625,-0.624999875,-1.296671765640625
"(5, [1, 9])",1.0004689004744793,-0.25,0.0,0.0
"(7, [3, 8])",-0.3530543844150593,-0.5,-0.5,0.0
"(3, [8, 10])",-0.7812436590029159,-0.751295586657194,-0.7165061873276195,-1.0
"(5, [1, 6])",0.9401149822108877,0.0,-0.5,0.0
"(1, [5, 10])",1.3010561084999381,-0.5,-0.75024975,-1.0618750625
"(1, [2, 4])",-0.396143777617126,0.0,-0.9995,0.0
"(7, [5, 8])",0.6363011965937742,0.0,0.0,-0.061345605524731894
"(6, [1, 8])",-0.07970208716280691,0.0,0.0,0.0
"(6, [2, 5])",0.0,0.0,0.0,1.9960805800673849
"(7, [4, 6])",-0.4770617659374453,1.2528490540819273,-0.5,-1.0
"(3, [6, 6])",0.0,0.38152170826995846,0.0,0.0
"(3, [1, 8])",1.6605714912653402,-0.5,-0.6251249999999999,-1.0
"(8, [10, 10])",0.681383791017101,-0.20012527888719034,-0.29535564749940385,-0.5
"(4, [6, 10])",1.0230430452658972,0.125,-0.5,-0.3176291355770642
"(3, [3, 10])",0.2214579258542948,0.0,-0.75,-0.650049099136639
"(10, [1, 9])",0.7215908984177986,-0.5,-0.5,-1.015624984375
"(8, [1, 10])",0.841276132180806,-0.6878121875625001,-0.74975,-1.0
"(8, [7, 7])",0.630728888675672,0.0,0.0,0.0
"(8, [7, 10])",0.8750993475051065,-1.2845107231907127,-0.6446795664999844,-1.0638034878749139
"(1, [4, 4])",0.0,0.9995,0.0,0.0
"(6, [1, 6])",1.2128128039874873,0.0,-0.25025,-0.875125
"(4, [2, 10])",1.1106759407603612,0.2822460968440298,-0.7432745982492631,-0.7760785582179699
"(1, [3, 5])",0.0,-0.5,0.0,0.0
"(6, [4, 10])",1.1814030212677245,-0.26387208873985357,-0.25854639871870316,-1.2502499999999999
"(8, [6, 8])",-0.05485585843199592,0.0,0.0,-0.8551627763840748
"(4, [8, 10])",-0.1917257257852929,0.0,0.0,1.0
"(10, [1, 8])",1.8615939562515522,-0.624875,0.0,-1.49975
"(10, [2, 5])",-0.16615990107898998,-0.5256053608052077,-0.5476471569645953,-1.5
"(6, [3, 4])",0.5,0.0,-0.5,-1.0
"(2, [5, 10])",0.6342739208970665,-0.5,-0.5,-0.4696245001874688
"(3, [5, 9])",0.0,0.44466756119798295,-0.25025,-0.020046812531246072
"(9, [1, 7])",-0.5,0.16989149555255267,0.09265640621875004,-1.0
"(2, [8, 10])",0.5015639571316166,-0.7840640243045455,-0.75,-0.5
"(3, [4, 5])",0.0,-0.31717886874851786,-0.09938440514040026,0.0
"(9, [7, 7])",0.0,-0.5,-0.4944822442441289,0.0
"(10, [2, 8])",0.26325104421787254,-0.510675578691709,-0.4065934687812499,-1.7542257024833072
"(3, [2, 3])",-0.3991105387752273,-0.07356904056366909,0.0,-1.0
"(4, [3, 7])",0.4965143234312066,0.0,-0.5,0.0
"(4, [4, 10])",0.8316491143155063,-0.22190957609842732,-0.8927786731902911,-0.7237943510279079
"(5, [3, 4])",0.0,-0.25025,-0.5,0.0
"(6, [3, 10])",-0.4398613950560232,0.40621874999999996,-0.9371291892826888,-1.5
"(7, [3, 10])",0.29964385470442223,-0.5,-1.5564807815515764,-1.24975
"(10, [9, 9])",0.7046479309074709,0.0,-0.12537500000000001,-1.0
"(2, [2, 8])",0.0,0.0,0.0,-0.004296029729937756
"(1, [1, 7])",0.0,0.3745,0.0,-1.874500125
"(7, [5, 9])",-0.3029719369032492,0.0,-0.5,-1.5002377114860304
"(8, [6, 9])",0.0,0.5038032233860472,0.0,0.0
"(3, [2, 4])",0.0,0.22913317545567755,-0.18799968762499997,-1.0
"(8, [2, 2])",-0.5,-0.05202706720752964,0.0,-0.5385751168148234
"(5, [10, 10])",-0.982839087216212,-0.91609590592732,-0.9374374999999999,-1.0
"(5, [1, 1])",1.9644387921602597,0.0,0.0,0.0
"(6, [4, 6])",0.918134329204481,-0.5,-0.2347030625,-0.6294372579062383
"(6, [1, 7])",-0.5,-0.8344442311754646,-0.75,-1.0
"(2, [6, 8])",-0.5,-0.12549987499999998,0.22073646792844048,0.0
"(5, [8, 10])",-0.13822141614644928,-0.1840769940678903,-0.6445690242523137,-1.0737705916325568
"(3, [2, 10])",0.8328261100307064,-0.88529801634354,-0.5,-1.0
"(9, [9, 9])",1.1224629538310493,0.0,0.0,0.0
"(8, [5, 6])",1.7437004381184298,-0.25025,-0.5,0.0
"(5, [3, 10])",-0.5,0.5511772465139809,-0.5148246485845298,0.283560010746154
"(8, [4, 9])",-0.24891458247937798,-0.25025,0.0,0.0
"(1, [7, 10])",-0.5184063169631263,-0.7701044098653178,-0.5,-0.6521690564072966
"(3, [3, 6])",0.0,-0.25,-0.6270653303350064,0.0
"(4, [1, 9])",1.8366567575646868,-0.5,-0.6152667697408318,-1.0
"(7, [4, 10])",1.8348718277442297,-0.50025,-1.0735654907127323,-1.0
"(9, [1, 8])",0.5197959220662304,0.5,0.0,0.0
"(9, [4, 4])",0.0,0.0,0.0,1.5
"(6, [5, 5])",0.375000125,0.0,-0.5,-1.0
"(1, [7, 9])",1.4100597339377765,0.0,0.0,-0.6012084272086021
"(6, [10, 10])",0.45684538869852637,-0.3841019727475238,-0.16690044154127076,-0.15658781421406598
"(6, [4, 5])",0.25,-0.6583631289726738,-0.5,-1.2256815937659535
"(8, [2, 10])",0.3195501972230589,-0.4584258995683616,-0.8867749709895969,-1.5939062499999999
"(2, [7, 10])",1.1067002208585954,-0.12002996967458818,0.0,-0.3448431564062501
"(2, [1, 7])",0.8584775946074445,0.0,-0.7691720914416792,0.0
"(4, [4, 6])",0.0,-0.5,0.0,0.0
"(1, [1, 4])",1.5851140017029164,-0.5,-0.75,-1.0
"(7, [8, 10])",0.2537292223652422,0.749804861940509,0.0,-1.0
"(2, [4, 5])",-0.21830054409958088,1.0927577415455425,-0.8201482890546875,-0.6622315086365661
"(3, [6, 7])",0.3878912930216442,0.5,-0.4381866876875,0.0
"(4, [2, 7])",0.0,-0.5,0.0,-0.6177029999843828
"(8, [5, 7])",0.25025,0.0,0.0,-1.0
"(9, [7, 10])",2.2709060118969147,-0.999625,-0.7494071850768209,-0.5839902033187203
"(8, [6, 6])",0.0,-0.12549303918518073,0.0,-1.0
"(2, [3, 10])",0.05233506467008597,-0.848583512313329,-0.796968734375,-1.0
"(9, [5, 10])",-0.09808221017026875,-0.6033944030402307,0.2001409202882224,0.0
"(3, [5, 8])",-0.37381566478340755,-0.12807356489252364,-0.5,-0.43964827738279877
"(10, [1, 4])",-0.6497819714007537,-1.0050701432465248,-0.5309584740046329,-0.9075707030368139
"(5, [7, 8])",0.0,-0.25,0.0,-1.0
"(6, [2, 4])",0.3612483895240529,0.0,0.0,-0.75025
"(4, [10, 10])",-0.41107219879144113,0.07897560006006143,-0.5,-1.767050337126658
"(10, [4, 7])",-0.21594443037366573,0.607600936546751,-0.5,-0.6610194738693481
"(8, [4, 10])",1.5532694652881274,-0.14967822393836283,-0.75,-2.3672404206693525
"(1, [9, 10])",0.5256923700258141,0.6199013651901961,-0.640600845282708,1.8321080286776685
"(4, [5, 8])",-0.7460815862966759,1.1692259020498215,0.15092747117724525,-0.6174208693216601
"(10, [1, 2])",1.8249187081906464,0.25306331436051355,-0.75,-0.07576474233996111
"(9, [3, 6])",0.0,-0.5,-0.289733851625,-0.3469497757329597
"(5, [1, 7])",0.0,0.0,0.0,0.6917121455001338
"(2, [2, 9])",0.0,0.31153174990625,0.0,-1.4811449943974506
"(3, [8, 8])",0.7915348605960129,0.0,-0.5,0.0
"(1, [2, 7])",-0.19969499011409259,-0.7418126096819733,-0.10701090430459842,-0.789702679703125
"(10, [2, 7])",-0.6135950248056995,-0.7181889374684849,0.9745411478457634,-0.71884375
"(10, [3, 5])",1.9423382425324676,-0.6117024125660139,-0.7171362014569433,-0.5
"(8, [1, 3])",0.0,0.0023401080096849824,-0.74975,-1.49975
"(9, [1, 10])",0.7907889925005993,-0.4590204931007078,-0.9042753828125,-1.2315864381633814
"(4, [7, 8])",-0.12537500000000001,-0.5,0.0,0.0
"(9, [3, 10])",0.9245319090920204,-0.5,-0.26902301057669753,-0.4847387028993573
"(8, [3, 10])",-1.0111500867352772,-0.5,-0.48516949971193774,-1.8376399369682292
"(7, [1, 6])",-1.0112895000990878,-0.9800308377987066,-0.5,-1.0
"(8, [4, 4])",0.5,1.5538947448304254,-0.16834951317512065,0.0
"(10, [4, 9])",1.0125018007403588,-0.9514658189187601,-0.5,-1.089719842302184
"(2, [5, 7])",1.2448686103233766,0.0,0.0,0.0
"(6, [6, 10])",0.35707856144331396,-0.5,-0.74975,-0.750124875
"(9, [2, 6])",0.0,-0.5,0.0,0.18419262934250047
"(1, [5, 7])",0.5,0.0,-0.5,-0.12592153171797138
"(6, [3, 6])",0.5131401104197153,-0.250125125,0.0,-1.0
"(9, [2, 2])",0.0,-0.5,-0.5,-1.2761663259912763
"(5, [6, 10])",0.12822054544213768,-0.0005000000000000004,-0.3756867501875,-0.9503084978263494
"(8, [2, 6])",0.0,0.5,-0.5,-1.0
"(5, [2, 8])",-0.5,0.0,-0.5,0.0
"(9, [3, 5])",1.1840369970166187,0.0,-0.5,-0.48099639526358895
"(5, [1, 3])",-0.01635885939062498,-0.2651444209486177,0.0,0.4084910703576967
"(6, [2, 7])",0.12537500000000001,-0.5606983561328005,-0.5,-0.50074975
"(2, [1, 9])",-0.20377210805650464,-0.5,0.0,0.0
"(10, [3, 6])",0.7601105705676483,-0.21789688167561888,-0.75,-1.1518757461777196
"(10, [2, 9])",1.160848843461768,0.22257561354029876,0.0,-0.20331235937499992
"(7, [6, 10])",0.6246672349323759,-0.14807669376115207,-0.9177273060251109,-0.6644601278308011
"(6, [6, 7])",-0.5,-0.18309046154381753,-1.2167141548422822,-1.0017097099663077
"(2, [3, 7])",0.9709329627988545,1.1595159061953164,0.0,0.0
"(9, [1, 5])",1.7468211524985016,0.0,0.0,-1.0
"(2, [1, 5])",0.0,0.46904472472977127,0.0,-0.9716382183540608
"(8, [8, 8])",0.0,0.0,0.0,-1.24975
"(9, [6, 10])",-0.2726842195064667,0.03652250828443854,-0.6231093425228851,-0.9065622188125
"(4, [1, 5])",0.0,0.8125625000000001,-0.11097470759379643,0.0
"(2, [1, 1])",0.0,0.8547500034399842,0.0,-0.80521383362119
"(5, [1, 5])",-0.5,-0.5,-0.25025,1.0
"(7, [4, 4])",0.0,0.0,-0.4377500625,0.0
"(9, [2, 4])",1.4326330062768289,0.25,0.0,0.0
"(5, [1, 4])",1.109091411139189,0.0,0.0,0.0
"(7, [1, 8])",-0.3530796426245083,0.6218546635120265,-0.5,0.0
"(9, [5, 6])",0.0,0.0,-0.269867905491935,0.15300693111142194
"(1, [6, 7])",0.0,0.0,-0.2817499687499999,-1.340186558250743
"(1, [3, 8])",-0.453281203125,-0.013437935588859862,0.0,-1.0081158553334983
"(3, [8, 9])",-0.23110889472646096,0.5396625676248685,-0.25025,-1.0
"(10, [2, 4])",-0.5404728604203345,-0.5,-0.4770430370218993,-0.6294762111717851
"(2, [3, 4])",0.0,0.0,-0.5,0.0
"(8, [6, 7])",0.0,0.0,0.0,-0.5624999374999999
"(9, [8, 9])",0.0,-0.74975,-0.5,-0.5319372812500001
"(6, [1, 5])",-0.25,0.2857616926391228,-0.5,-0.8510586057571309
"(10, [4, 4])",0.0,-0.5,-0.5,-0.75025
"(1, [7, 8])",0.0,0.0,0.0,-0.5
"(8, [1, 8])",0.0,-0.5,-0.5859170861001934,0.0
"(4, [1, 3])",0.0,0.75,-0.622191211049464,0.0
"(9, [3, 4])",0.0,0.0,-0.69158581640625,-0.898766426833555
"(7, [3, 3])",-0.5,0.0,-0.74975,0.0
"(8, [1, 6])",0.0,0.9981652900336924,0.0,0.0
"(10, [2, 3])",0.5991079409476798,0.12130273492958368,-0.7775465392108867,-1.0
"(8, [6, 10])",2.027210573906082,0.0,0.03381615010220629,-0.3224783692558555
"(7, [1, 7])",0.875,-0.5,0.0,0.0
"(9, [6, 7])",0.0,0.47689053601955794,-0.5,-1.0
"(6, [4, 7])",-0.28153125,0.0,-0.06529798197284198,-0.5
"(4, [7, 9])",0.9482237050202172,0.0,-0.5624375,-1.1873125
"(5, [4, 10])",-0.1354618283143817,-0.10726280294851787,-0.25025,-0.5788383356215328
"(10, [1, 6])",1.1169180894284667,-0.8485878843300293,-0.06838029781184907,-1.596205567404902
"(1, [1, 10])",0.021064996853612072,0.0,-0.9140155078125001,-0.2294190654351218
"(2, [3, 9])",0.0,-0.5,0.0,1.5
"(6, [5, 10])",1.8325506817058104,-0.8813467783310528,-0.74975,-0.5
"(6, [1, 3])",0.11392254098660184,-0.34390624999999997,0.0,0.0
"(5, [4, 8])",-0.33332460269300634,0.0,0.0,-0.5194504086518466
"(3, [7, 10])",0.7423168067419992,-0.6906685896482274,-0.75,-0.37487500000000007
"(6, [4, 4])",0.5,0.74975,0.0,0.0
"(7, [4, 7])",-0.3754998749999999,1.158434790580587,0.0,-1.0
"(3, [3, 5])",-0.550261765640625,-0.74975,0.0,0.0
"(8, [7, 8])",1.3900412278493652,0.0,0.0,-0.5431910509023126
"(6, [2, 9])",0.6272441384330238,0.0,0.0,0.0
"(2, [8, 9])",0.9675703168318943,-0.5,-0.5,-0.3649080980430689
"(4, [5, 9])",0.5,0.0,-0.5,0.0
"(1, [5, 9])",0.0,-0.40746884511530823,-0.5584317935298241,-0.7748844555549151
"(2, [2, 4])",0.0,0.0,0.10864075000000006,0.34087956513045903
"(7, [8, 9])",-0.5,-0.017827281676685458,-0.0006248749999999692,-0.39096487056863594
"(10, [7, 7])",-0.5626248125,-0.5030950844656296,-0.6910071810612721,-1.0
"(6, [9, 9])",0.0,-0.5,-0.5,0.0
"(8, [2, 4])",-0.24694152348696397,0.0,0.0,0.0
"(8, [3, 4])",-0.3278508247208343,-0.27046644096261646,0.4616932271635158,-0.2510621875
"(1, [3, 7])",0.6483712862770394,0.0,-0.31798915797444555,0.0
"(8, [4, 7])",0.6866364462660708,-0.5,-0.5624375,0.0
"(1, [2, 9])",-0.0005000000000000004,-0.5253233684686333,0.0,-0.30278132175905326
"(2, [4, 6])",0.0,-0.4807964766718555,-0.5,0.0
"(10, [4, 8])",1.2836746161254609,0.7470676737512392,-0.5,-0.875125
"(2, [5, 8])",0.7506986950102132,0.0,-0.5,-1.0
"(1, [2, 8])",0.421640953109375,0.0,0.0,-0.6255623125
"(2, [8, 8])",0.0,-0.5,-0.5,-1.0
"(7, [4, 9])",1.1429081040313593,-0.125,-0.32447030527049525,-1.0
"(1, [8, 10])",0.8269964398992979,-0.23702588953872397,-0.7605052035710328,-1.0
"(10, [2, 2])",1.1238591317933566,0.0,-0.5131879355888599,-0.9687642943644297
"(9, [3, 7])",1.4749987014115167,-0.13087962527376662,0.0,0.0
"(7, [6, 8])",0.6849377387895474,0.0,-0.5,-0.28429259570312504
"(7, [2, 7])",0.37254212474365866,0.0,0.0,0.0
"(9, [1, 4])",0.0,0.0,0.0,-0.6192247432622846
"(9, [5, 5])",0.0005000000000000004,-0.5,0.0,0.0
"(1, [3, 9])",0.048985646900158664,-0.12549987499999998,-0.250374875,0.0
"(1, [2, 10])",-0.12449987499999993,-0.19814504061553373,-0.6649509852247503,-1.3078833848704159
"(9, [4, 10])",0.3952393179129139,-0.41230267774804685,0.0,0.03849321082159185
"(8, [3, 8])",-0.99975,0.0,0.0,0.0
"(3, [4, 4])",0.0,0.0,0.0,1.24975
"(6, [5, 9])",0.0,0.0,-0.500328473297223,-1.0
"(4, [2, 5])",0.15388887489065817,0.0,-0.6427041954950476,0.0
"(3, [5, 5])",0.5,-0.25025,-0.48460062797423786,0.0
"(3, [3, 9])",0.0,-0.25025,-0.6251249999999999,1.5300229141304773
"(7, [1, 5])",1.0332439948990184,-0.28131240625,0.0,0.0
"(7, [2, 5])",0.8477908626424533,0.0,0.0,-0.530321819051691
"(3, [5, 6])",0.3522365853492059,-0.9892725826749413,-0.75,-1.0
"(5, [1, 2])",1.9373150356239937,0.0,0.0,0.624875
"(3, [6, 10])",-0.44356042827162856,0.0,0.0,0.0
"(10, [4, 6])",-0.533084530460842,-0.47166658013570667,-0.45685488782071926,-1.0
"(9, [2, 9])",0.0,0.5,-0.250125125,-0.5
"(7, [3, 6])",-0.5,-0.9995,-0.40181150506589725,-1.0
"(8, [2, 5])",-0.2828367570827631,-0.4653779544370478,-0.5,-1.0
"(1, [1, 3])",0.0,0.0,0.0,1.5225786170000313
"(2, [1, 8])",0.2505,0.0,0.0,1.0
"(6, [2, 8])",0.0,0.0,0.0,-1.0
"(5, [3, 7])",0.0,0.0,0.0,-0.12864117116579799
"(10, [3, 8])",1.2763270466309502,-0.18774978128124997,-0.7162706530347567,-0.9552103500804807
"(6, [3, 7])",-0.5,-0.45359318765623435,-0.74975,-0.5
"(5, [6, 6])",0.0,0.9721726164247303,-0.39306124129955256,0.0
"(9, [2, 7])",-0.19427145976627802,0.5,-0.5,-0.7263299942616797
"(4, [6, 7])",0.4207593039330434,0.0,0.0,-1.0
"(3, [4, 8])",0.0,0.0,-0.5784292032499687,0.15263533952250152
"(7, [4, 8])",-0.4758953117138619,-0.10554621170026968,0.0,-1.0700820511119016
"(4, [4, 7])",0.0,-0.5,-0.39354456639032104,-0.008953628126874058
"(5, [4, 7])",0.5971137314440631,0.0,-0.5,0.0
"(9, [2, 5])",-0.5,-0.4018256399296484,-0.6326889875599163,-1.0510113204920977
"(6, [2, 6])",0.7777813337083268,-0.31249993750000005,0.0,0.0
"(2, [2, 3])",0.44555468749999994,0.0,0.0,0.0
"(7, [3, 9])",0.0,0.33272943173159264,0.0,0.0
"(5, [2, 5])",-0.0005624374999999571,0.0,-0.5,1.0005
"(8, [5, 10])",0.9776807166737317,0.5273679142079544,0.0,0.0
"(4, [3, 4])",-0.25,0.676515074558677,0.0,-1.0
"(1, [3, 6])",0.12439860062856756,0.0,-0.3211172516394936,0.0
